frame,r_state,r_reason,r_x,r_y,r_score,candidate_count,local_index,target_x,target_y,target_radius,geometry_valid,dx_img,dy_img,distance_px,angle_rad,angle_deg
480,detected,OK,502.000000,447.500000,0.908731,1,0,697.500000,523.500000,36.599998,1,195.500000,76.000000,209.752831,-0.370768,-21.243434
481,detected,OK,512.000000,449.000000,0.938008,1,0,704.500000,529.500000,35.200001,1,192.500000,80.500000,208.654020,-0.396081,-22.693795
482,detected,OK,515.500000,451.000000,0.898224,1,0,708.500000,530.500000,37.200001,1,193.000000,79.500000,208.732484,-0.390737,-22.387600
483,detected,OK,516.500000,454.000000,0.896466,1,0,705.500000,535.500000,36.200001,1,189.000000,81.500000,205.823347,-0.407125,-23.326523
484,detected,OK,524.000000,461.000000,0.933483,1,0,714.500000,542.500000,37.900002,1,190.500000,81.500000,207.201593,-0.404258,-23.162281
485,detected,OK,526.000000,465.000000,0.932739,1,0,716.500000,550.500000,35.200001,1,190.500000,85.500000,208.807327,-0.421871,-24.171444
486,detected,OK,528.000000,472.500000,0.887635,1,0,715.500000,557.500000,36.299999,1,187.500000,85.000000,205.867069,-0.425622,-24.386371
487,detected,OK,533.000000,475.000000,0.925778,1,0,724.500000,561.500000,36.299999,1,191.500000,86.500000,210.129722,-0.424264,-24.308557
488,detected,OK,534.500000,477.000000,0.888633,1,0,720.500000,565.500000,36.799999,1,186.000000,88.500000,205.981188,-0.444106,-25.445406
489,detected,OK,536.000000,481.000000,0.922623,1,0,724.500000,570.500000,37.299999,1,188.500000,89.500000,208.668397,-0.443286,-25.398417
490,detected,OK,537.000000,481.000000,0.924886,1,0,723.500000,573.500000,34.599998,1,186.500000,92.500000,208.179010,-0.460425,-26.380425
491,detected,OK,538.000000,480.000000,0.925485,1,0,723.500000,576.500000,36.200001,1,185.500000,96.500000,209.099259,-0.479689,-27.484156
492,detected,OK,538.000000,479.500000,0.893345,1,0,726.500000,574.500000,35.799999,1,188.500000,95.000000,211.085883,-0.466826,-26.747135
493,detected,OK,539.000000,478.000000,0.926728,1,0,722.500000,574.500000,33.599998,1,183.500000,96.500000,207.327036,-0.484141,-27.739234
494,detected,OK,542.500000,473.500000,0.925721,1,0,727.500000,571.500000,33.799999,1,185.000000,98.000000,209.353768,-0.487148,-27.911499
495,detected,OK,543.500000,471.000000,0.901346,1,0,727.500000,569.500000,36.799999,1,184.000000,98.500000,208.706133,-0.491507,-28.161305
496,detected,OK,544.000000,469.000000,0.926797,1,0,726.500000,570.500000,33.799999,1,182.500000,101.500000,208.826483,-0.507564,-29.081253
497,detected,OK,544.000000,467.500000,0.897613,1,0,725.500000,569.500000,33.799999,1,181.500000,102.000000,208.197622,-0.511997,-29.335267
498,detected,OK,544.000000,463.000000,0.928611,1,0,724.500000,566.500000,34.900002,1,180.500000,103.500000,208.068498,-0.520636,-29.830270
499,detected,OK,546.000000,457.000000,0.932312,1,0,722.500000,562.500000,37.200001,1,176.500000,105.500000,205.627090,-0.538751,-30.868184
500,detected,OK,548.000000,454.500000,0.891854,1,0,727.500000,561.500000,36.599998,1,179.500000,107.000000,208.971888,-0.537547,-30.799181
501,detected,OK,548.500000,451.500000,0.924647,1,0,725.500000,560.500000,38.500000,1,177.000000,109.000000,207.870152,-0.551970,-31.625560
502,detected,OK,551.000000,447.000000,0.927993,1,0,728.500000,557.500000,37.099998,1,177.500000,110.500000,209.084911,-0.556825,-31.903718
503,detected,OK,552.000000,443.500000,0.897965,1,0,729.500000,555.500000,36.599998,1,177.500000,112.000000,209.881514,-0.562892,-32.251348
504,detected,OK,554.500000,438.000000,0.889995,1,0,730.500000,551.500000,36.900002,1,176.000000,113.500000,209.423614,-0.572772,-32.817418
505,detected,OK,556.000000,435.000000,0.930523,1,0,731.500000,549.500000,37.200001,1,175.500000,114.500000,209.548324,-0.578076,-33.121300
506,detected,OK,558.000000,433.000000,0.927002,1,0,732.500000,548.500000,37.500000,1,174.500000,115.500000,209.261798,-0.584689,-33.500221
507,detected,OK,559.500000,431.000000,0.900483,1,0,730.500000,549.500000,34.099998,1,171.000000,118.500000,208.046269,-0.606001,-34.721280
508,detected,OK,560.000000,431.000000,0.926903,1,0,731.500000,550.500000,37.700001,1,171.500000,119.500000,209.027510,-0.608570,-34.868514
509,detected,OK,560.500000,431.000000,0.892930,1,0,733.500000,551.500000,36.599998,1,173.000000,120.500000,210.829908,-0.608395,-34.858438
510,detected,OK,562.000000,432.500000,0.886039,1,0,732.500000,554.500000,37.200001,1,170.500000,122.000000,209.652689,-0.621081,-35.585332
511,detected,OK,563.500000,433.000000,0.899189,1,0,730.500000,558.500000,35.500000,1,167.000000,125.500000,208.900096,-0.644459,-36.924752
512,detected,OK,564.000000,432.500000,0.886980,1,0,732.500000,556.500000,37.200001,1,168.500000,124.000000,209.208628,-0.634419,-36.349539
513,detected,OK,566.000000,433.000000,0.920000,1,0,731.500000,562.500000,35.500000,1,165.500000,129.500000,210.143998,-0.663965,-38.042375
514,detected,OK,568.000000,434.500000,0.880749,1,0,730.500000,562.500000,37.900002,1,162.500000,128.000000,206.858043,-0.667191,-38.227232
515,detected,OK,568.500000,435.000000,0.888679,1,0,732.500000,564.500000,35.200001,1,164.000000,129.500000,208.964710,-0.668388,-38.295827
516,detected,OK,571.000000,435.000000,0.914350,1,0,734.500000,565.500000,37.099998,1,163.500000,130.500000,209.194885,-0.673621,-38.595647
517,detected,OK,572.000000,435.000000,0.918034,1,0,733.500000,566.500000,38.500000,1,161.500000,131.500000,208.265456,-0.683365,-39.153910
518,detected,OK,574.000000,435.000000,0.914702,1,0,735.500000,569.500000,37.200001,1,161.500000,134.500000,210.172548,-0.694434,-39.788119
519,detected,OK,576.000000,435.000000,0.918744,1,0,734.500000,572.500000,35.799999,1,158.500000,137.500000,209.829693,-0.714571,-40.941896
520,detected,OK,577.500000,435.000000,0.895008,1,0,736.500000,570.500000,37.200001,1,159.000000,135.500000,208.904883,-0.705771,-40.437678
521,detected,OK,578.000000,435.000000,0.921486,1,0,736.500000,572.500000,34.400002,1,158.500000,137.500000,209.829693,-0.714571,-40.941896
522,detected,OK,581.500000,435.000000,0.894011,1,0,735.500000,574.500000,37.099998,1,154.000000,139.500000,207.788955,-0.736035,-42.171673
523,detected,OK,585.000000,435.000000,0.918917,1,0,739.500000,577.500000,35.500000,1,154.500000,142.500000,210.182064,-0.745016,-42.686278
524,detected,OK,586.000000,435.000000,0.920199,1,0,737.500000,577.500000,37.099998,1,151.500000,142.500000,207.986778,-0.754795,-43.246595
525,detected,OK,588.000000,435.000000,0.925047,1,0,741.500000,577.500000,37.200001,1,153.500000,142.500000,209.448084,-0.748253,-42.871744
526,detected,OK,590.500000,435.000000,0.898292,1,0,743.500000,577.500000,36.500000,1,153.000000,142.500000,209.081922,-0.749880,-42.964966
527,detected,OK,592.000000,434.500000,0.892437,1,0,741.500000,580.500000,35.500000,1,149.500000,146.000000,208.964710,-0.773554,-44.321402
528,detected,OK,594.000000,433.000000,0.928855,1,0,744.500000,578.500000,37.700001,1,150.500000,145.500000,209.333466,-0.768508,-44.032258
529,detected,OK,596.000000,431.500000,0.901535,1,0,740.500000,580.500000,36.900002,1,144.500000,149.000000,207.560232,-0.800729,-45.878401
530,detected,OK,597.500000,431.000000,0.903818,1,0,743.500000,577.500000,35.799999,1,146.000000,146.500000,206.829036,-0.787108,-45.097941
531,detected,OK,600.000000,428.500000,0.890863,1,0,743.500000,578.500000,34.400002,1,143.500000,150.000000,207.586729,-0.807541,-46.268694
532,detected,OK,601.000000,427.500000,0.900705,1,0,746.500000,578.500000,37.700001,1,145.500000,151.000000,209.693228,-0.803946,-46.062700
533,detected,OK,603.000000,425.000000,0.928256,1,0,742.500000,578.500000,37.400002,1,139.500000,153.500000,207.418659,-0.833143,-47.735602
534,detected,OK,605.000000,420.500000,0.888560,1,0,746.500000,574.500000,37.500000,1,141.500000,154.000000,209.136917,-0.827674,-47.422235
535,detected,OK,606.000000,418.500000,0.890786,1,0,744.500000,574.500000,35.000000,1,138.500000,156.000000,208.610283,-0.844751,-48.400674
536,detected,OK,606.000000,416.000000,0.925170,1,0,742.500000,572.500000,37.400002,1,136.500000,156.500000,207.664393,-0.853552,-48.904917
537,detected,OK,607.000000,412.500000,0.889092,1,0,743.500000,569.500000,38.799999,1,136.500000,157.000000,208.041462,-0.855132,-48.995431
538,detected,OK,607.500000,411.000000,0.900217,1,0,507.500000,591.500000,36.299999,1,-100.000000,180.500000,206.349824,-2.076718,-118.987181
539,detected,OK,607.500000,411.000000,0.901220,1,0,506.500000,590.500000,36.500000,1,-101.000000,179.500000,205.964196,-2.083318,-119.365330
540,detected,OK,608.000000,409.000000,0.923555,1,0,502.500000,589.500000,36.599998,1,-105.500000,180.500000,209.070562,-2.099732,-120.305754
541,detected,OK,607.000000,406.500000,0.886302,1,0,503.500000,583.500000,36.400002,1,-103.500000,177.000000,205.039630,-2.099924,-120.316780
542,detected,OK,611.500000,405.000000,0.902561,1,0,503.500000,583.500000,36.599998,1,-108.000000,178.500000,208.629456,-2.114915,-121.175700
543,detected,OK,634.500000,421.000000,0.892171,1,0,526.500000,599.500000,34.900002,1,-108.000000,178.500000,208.629456,-2.114915,-121.175700
544,detected,OK,656.000000,433.500000,0.905757,1,0,548.500000,611.500000,35.000000,1,-107.500000,178.000000,207.942901,-2.114102,-121.129146
545,detected,OK,703.000000,459.500000,0.901354,1,0,596.500000,638.500000,34.900002,1,-106.500000,179.000000,208.286461,-2.107511,-120.751464
546,detected,OK,752.000000,488.000000,0.861528,1,0,644.500000,665.500000,38.500000,1,-107.500000,177.500000,207.515060,-2.115348,-121.200515
547,detected,OK,774.500000,499.500000,0.927562,1,0,667.500000,673.500000,35.500000,1,-107.000000,174.000000,204.266982,-2.122131,-121.589126
548,detected,OK,799.000000,510.000000,0.860977,1,0,691.500000,688.500000,36.000000,1,-107.500000,178.500000,208.371063,-2.112862,-121.058070
549,detected,OK,838.500000,527.000000,0.891261,1,0,729.500000,701.500000,36.599998,1,-109.000000,174.500000,205.745595,-2.129138,-121.990624
550,detected,OK,852.500000,534.500000,0.849733,1,0,742.500000,708.500000,36.599998,1,-110.000000,174.000000,205.854317,-2.134545,-122.300416
551,detected,OK,867.500000,545.000000,0.891353,1,0,753.500000,721.500000,35.700001,1,-114.000000,176.500000,210.114850,-2.144278,-122.858108
552,detected,OK,873.500000,547.000000,0.888681,1,0,760.500000,722.500000,35.000000,1,-113.000000,175.500000,208.732484,-2.142853,-122.776458
553,detected,OK,876.000000,547.000000,0.918995,1,0,761.500000,721.500000,36.599998,1,-114.500000,174.500000,208.711523,-2.151490,-123.271302
554,detected,OK,877.500000,544.000000,0.890233,1,0,763.500000,714.500000,36.799999,1,-114.000000,170.500000,205.100585,-2.160151,-123.767547
555,detected,OK,877.500000,540.000000,0.894421,1,0,759.500000,713.500000,36.099998,1,-118.000000,173.500000,209.824331,-2.168052,-124.220218
556,detected,OK,875.500000,527.500000,0.860829,1,0,756.500000,695.500000,35.500000,1,-119.000000,168.000000,205.876176,-2.187093,-125.311213
557,detected,OK,873.500000,523.000000,0.893352,1,0,754.500000,692.500000,34.900002,1,-119.000000,169.500000,207.102028,-2.182907,-125.071346
558,detected,OK,870.000000,513.000000,0.923146,1,0,750.500000,681.500000,35.200001,1,-119.500000,168.500000,206.573232,-2.187669,-125.344221
559,detected,OK,866.000000,505.000000,0.921820,1,0,742.500000,668.500000,37.700001,1,-123.500000,163.500000,204.901196,-2.217714,-127.065636
560,detected,OK,865.500000,501.000000,0.898727,1,0,739.500000,665.500000,36.900002,1,-126.000000,164.500000,207.210642,-2.224432,-127.450578
561,detected,OK,864.000000,497.500000,0.892084,1,0,740.500000,659.500000,36.099998,1,-123.500000,162.000000,203.706284,-2.222152,-127.319929
562,detected,OK,863.000000,495.500000,0.891346,1,0,734.500000,656.500000,34.700001,1,-128.500000,161.000000,205.993325,-2.244400,-128.594650
563,detected,OK,862.000000,495.500000,0.891689,1,0,735.500000,655.500000,36.400002,1,-126.500000,160.000000,203.966296,-2.239795,-128.330778
564,detected,OK,862.000000,497.000000,0.923331,1,0,733.500000,658.500000,34.700001,1,-128.500000,161.500000,206.384350,-2.242889,-128.508060
565,detected,OK,861.500000,499.000000,0.900004,1,0,732.500000,658.500000,34.299999,1,-129.000000,159.500000,205.137149,-2.250866,-128.965150
566,detected,OK,861.500000,502.500000,0.915991,1,0,730.500000,656.500000,35.500000,1,-131.000000,154.000000,202.180612,-2.275667,-130.386129
567,detected,OK,862.000000,503.500000,0.892780,1,0,730.500000,660.500000,35.099998,1,-131.500000,157.000000,204.795630,-2.268035,-129.948855
568,detected,OK,862.500000,511.000000,0.892012,1,0,726.500000,662.500000,34.700001,1,-136.000000,151.500000,203.588433,-2.302334,-131.913998
569,detected,OK,863.500000,513.500000,0.865333,1,0,726.500000,665.500000,34.700001,1,-137.000000,152.000000,204.628932,-2.304338,-132.028837
570,detected,OK,864.500000,520.500000,0.925891,1,0,729.500000,672.500000,34.099998,1,-135.000000,152.000000,203.295352,-2.297030,-131.610134
571,detected,OK,864.000000,528.500000,0.898957,1,0,727.500000,679.500000,34.700001,1,-136.500000,151.000000,203.551591,-2.305802,-132.112746
572,detected,OK,864.500000,531.500000,0.929260,1,0,725.500000,678.500000,35.799999,1,-139.000000,147.000000,202.311641,-2.328230,-133.397739
573,detected,OK,863.000000,537.500000,0.899929,1,0,720.500000,682.500000,35.500000,1,-142.500000,145.000000,203.300885,-2.347499,-134.501788
574,detected,OK,863.000000,541.000000,0.926546,1,0,722.500000,688.500000,34.700001,1,-140.500000,147.500000,203.706897,-2.331894,-133.607668
575,detected,OK,863.000000,545.500000,0.897968,1,0,719.500000,690.500000,33.799999,1,-143.500000,145.000000,204.003064,-2.350995,-134.702104
576,detected,OK,864.000000,553.000000,0.924443,1,0,721.500000,697.500000,34.299999,1,-142.500000,144.500000,202.944574,-2.349226,-134.600733
577,detected,OK,864.000000,553.500000,0.899411,1,0,720.500000,694.500000,35.500000,1,-143.500000,141.000000,201.179646,-2.364982,-135.503465
578,detected,OK,864.000000,555.500000,0.899288,1,0,718.500000,698.500000,34.400002,1,-145.500000,143.000000,204.007966,-2.364860,-135.496485
579,detected,OK,865.000000,555.500000,0.870359,0,-1,,,,0,,,,,
580,detected,OK,867.000000,554.500000,0.897659,1,0,716.500000,690.500000,34.900002,1,-150.500000,136.000000,202.845384,-2.406762,-137.897314
581,detected,OK,867.000000,555.000000,0.926346,1,0,715.500000,690.500000,34.900002,1,-151.500000,135.500000,203.254766,-2.411886,-138.190887
582,detected,OK,868.000000,556.500000,0.896423,1,0,717.500000,693.500000,33.799999,1,-150.500000,137.000000,203.517198,-2.403117,-137.688436
583,detected,OK,868.000000,556.500000,0.886909,1,0,717.500000,689.500000,32.200001,1,-150.500000,133.000000,200.846334,-2.417845,-138.532295
584,detected,OK,868.000000,555.500000,0.899944,1,0,716.500000,688.500000,34.700001,1,-151.500000,133.000000,201.596751,-2.421129,-138.720498
585,detected,OK,868.500000,554.000000,0.891767,1,0,713.500000,684.500000,34.400002,1,-155.000000,130.500000,202.620952,-2.441799,-139.904784
586,detected,OK,870.000000,555.000000,0.923920,1,0,713.500000,681.500000,34.299999,1,-156.500000,126.500000,201.232453,-2.461807,-141.051158
587,detected,OK,870.000000,555.000000,0.923643,1,0,714.500000,680.500000,35.799999,1,-155.500000,125.500000,199.826174,-2.462553,-141.093904
588,detected,OK,871.500000,553.000000,0.896707,1,0,712.500000,677.500000,35.200001,1,-159.000000,124.500000,201.943680,-2.477292,-141.938386
589,detected,OK,872.000000,555.000000,0.925500,1,0,712.500000,678.500000,34.299999,1,-159.500000,123.500000,201.723821,-2.482723,-142.249572
590,detected,OK,872.000000,557.500000,0.895887,1,0,715.500000,681.500000,34.400002,1,-156.500000,124.000000,199.670353,-2.471545,-141.609079
591,detected,OK,873.500000,563.500000,0.865981,1,0,713.500000,683.500000,36.299999,1,-160.000000,120.000000,200.000000,-2.498092,-143.130102
592,detected,OK,873.500000,565.500000,0.865274,1,0,714.500000,687.500000,34.299999,1,-159.000000,122.000000,200.412075,-2.487114,-142.501132
593,detected,OK,872.000000,571.000000,0.922440,1,0,710.500000,691.500000,33.799999,1,-161.500000,120.500000,201.500620,-2.500573,-143.272275
594,detected,OK,873.000000,573.000000,0.922352,1,0,712.500000,689.500000,33.799999,1,-160.500000,116.500000,198.324229,-2.513723,-144.025727
595,detected,OK,873.500000,573.500000,0.864642,1,0,707.500000,689.500000,36.299999,1,-166.000000,116.000000,202.514197,-2.531676,-145.054336
596,detected,OK,874.000000,577.000000,0.922803,1,0,710.500000,692.500000,33.599998,1,-163.500000,115.500000,200.181168,-2.526570,-144.761775
597,detected,OK,874.500000,579.000000,0.891319,1,0,710.500000,692.500000,33.599998,1,-164.000000,113.500000,199.444855,-2.536207,-145.313931
598,detected,OK,875.500000,582.500000,0.915851,1,0,711.500000,692.500000,33.000000,1,-164.000000,110.000000,197.474049,-2.550781,-146.148990
599,detected,OK,876.000000,583.500000,0.897738,1,0,709.500000,694.500000,33.700001,1,-166.500000,111.000000,200.108096,-2.553590,-146.309932
600,detected,OK,876.500000,590.000000,0.895124,1,0,710.500000,695.500000,34.900002,1,-166.000000,105.500000,196.688205,-2.575448,-147.562321
601,detected,OK,877.500000,594.000000,0.894121,1,0,710.500000,700.500000,33.799999,1,-167.000000,106.500000,198.068801,-2.573895,-147.473342
602,detected,OK,878.000000,596.000000,0.920804,1,0,710.500000,699.500000,35.500000,1,-167.500000,103.500000,196.897181,-2.588108,-148.287648
603,detected,OK,877.000000,599.000000,0.920679,1,0,708.500000,700.500000,35.500000,1,-168.500000,101.500000,196.709176,-2.599429,-148.936338
604,detected,OK,877.500000,600.000000,0.894798,1,0,709.500000,703.500000,34.200001,1,-168.000000,103.500000,197.322705,-2.589440,-148.363964
605,detected,OK,878.000000,599.000000,0.924632,1,0,709.500000,696.500000,34.400002,1,-168.500000,97.500000,194.675371,-2.617031,-149.944823
606,detected,OK,878.000000,597.500000,0.893168,1,0,704.500000,693.500000,34.900002,1,-173.500000,96.000000,198.288300,-2.636209,-151.043625
607,detected,OK,879.500000,597.500000,0.863007,1,0,708.500000,692.500000,35.900002,1,-171.000000,95.000000,195.616973,-2.634494,-150.945396
608,detected,OK,880.000000,599.000000,0.923126,1,0,708.500000,693.500000,33.299999,1,-171.500000,94.500000,195.812410,-2.637966,-151.144339
609,detected,OK,881.500000,598.500000,0.916529,1,0,706.500000,692.500000,35.099998,1,-175.000000,94.000000,198.647930,-2.648674,-151.757849
610,detected,OK,883.000000,597.500000,0.893909,1,0,709.500000,690.500000,33.500000,1,-173.500000,93.000000,196.853372,-2.649544,-151.807666
611,detected,OK,883.500000,598.500000,0.916986,1,0,710.500000,686.500000,35.400002,1,-173.000000,88.000000,194.095337,-2.671033,-153.038901
612,detected,OK,884.000000,598.500000,0.886044,1,0,710.500000,685.500000,34.900002,1,-173.500000,87.000000,194.090829,-2.676793,-153.368940
613,detected,OK,885.000000,600.500000,0.882314,1,0,712.500000,684.500000,33.799999,1,-172.500000,84.000000,191.865187,-2.688434,-154.035931
614,detected,OK,885.000000,601.500000,0.893693,1,0,710.500000,685.500000,35.400002,1,-174.500000,84.000000,193.665304,-2.692955,-154.294983
615,detected,OK,885.500000,605.500000,0.861666,1,0,710.500000,689.500000,33.299999,1,-175.000000,84.000000,194.115945,-2.694073,-154.358994
616,detected,OK,886.000000,607.500000,0.898397,1,0,707.500000,691.500000,34.900002,1,-178.500000,84.000000,197.277089,-2.701750,-154.798876
617,detected,OK,886.000000,609.500000,0.897100,1,0,711.500000,688.500000,34.900002,1,-174.500000,79.000000,191.549602,-2.716477,-155.642688
618,detected,OK,887.500000,613.500000,0.862764,1,0,711.500000,693.500000,34.000000,1,-176.000000,80.000000,193.328736,-2.714965,-155.556045
619,detected,OK,888.000000,617.500000,0.895451,1,0,708.500000,695.500000,34.900002,1,-179.500000,78.000000,195.714716,-2.731669,-156.513107
620,detected,OK,888.000000,620.000000,0.918926,1,0,712.500000,693.500000,34.400002,1,-175.500000,73.500000,190.269546,-2.744982,-157.275898
621,detected,OK,888.000000,625.000000,0.923306,1,0,710.500000,697.500000,35.500000,1,-177.500000,72.500000,191.735495,-2.753822,-157.782406
622,detected,OK,888.000000,627.500000,0.899691,1,0,706.500000,701.500000,34.400002,1,-181.500000,74.000000,196.005740,-2.754454,-157.818615
623,detected,OK,888.000000,630.000000,0.901068,0,-1,,,,0,,,,,
624,detected,OK,887.500000,633.500000,0.832544,0,-1,,,,0,,,,,
625,detected,OK,888.000000,635.000000,0.907943,0,-1,,,,0,,,,,
626,detected,OK,887.500000,639.000000,0.872292,0,-1,,,,0,,,,,
627,detected,OK,886.000000,639.500000,0.896310,1,0,1081.500000,731.500000,39.799999,1,195.500000,92.000000,216.065384,-0.439843,-25.201124
628,detected,OK,886.000000,641.000000,0.923129,1,0,1077.500000,731.500000,38.599998,1,191.500000,90.500000,211.807696,-0.441476,-25.294709
629,detected,OK,884.500000,641.000000,0.887741,1,0,1080.500000,734.500000,38.299999,1,196.000000,93.500000,217.159504,-0.445112,-25.503047
630,detected,OK,876.500000,631.500000,0.932169,1,0,1069.500000,724.500000,37.700001,1,193.000000,93.000000,214.238185,-0.449035,-25.727803
631,detected,OK,862.000000,613.000000,0.876657,1,0,1052.500000,708.500000,36.599998,1,190.500000,95.500000,213.097396,-0.464697,-26.625173
632,detected,OK,806.500000,568.000000,0.913963,1,0,991.500000,670.500000,39.599998,1,185.000000,102.500000,211.497636,-0.505950,-28.988823
633,detected,OK,775.500000,548.000000,0.912016,1,0,960.500000,651.500000,37.599998,1,185.000000,103.500000,211.984080,-0.510077,-29.225244
634,detected,OK,742.500000,527.500000,0.877540,1,0,922.500000,632.500000,39.400002,1,180.000000,105.000000,208.386660,-0.528074,-30.256437
635,detected,OK,676.000000,491.000000,0.868069,1,0,851.500000,600.500000,37.700001,1,175.500000,109.500000,206.858647,-0.557831,-31.961343
636,detected,OK,643.500000,477.500000,0.875173,1,0,822.500000,589.500000,37.200001,1,179.000000,112.000000,211.151604,-0.559101,-32.034146
637,detected,OK,583.000000,457.000000,0.869000,1,0,756.500000,570.500000,39.099998,1,173.500000,113.500000,207.327036,-0.579307,-33.191856
638,detected,OK,562.500000,444.000000,0.904493,1,0,736.500000,563.500000,34.900002,1,174.000000,119.500000,211.083514,-0.601799,-34.480564
639,detected,OK,532.000000,420.000000,0.933159,1,0,699.500000,540.500000,37.400002,1,167.500000,120.500000,206.340738,-0.623630,-35.731353
640,detected,OK,524.000000,413.500000,0.907563,1,0,694.500000,534.500000,33.799999,1,170.500000,121.000000,209.072356,-0.617191,-35.362462
641,detected,OK,519.000000,409.000000,0.934043,1,0,687.500000,531.500000,33.299999,1,168.500000,122.500000,208.323066,-0.628620,-36.017263
642,detected,OK,520.500000,403.000000,0.904428,1,0,689.500000,526.500000,37.700001,1,169.000000,123.500000,209.316148,-0.631079,-36.158185
643,detected,OK,527.000000,403.000000,0.927269,1,0,692.500000,528.500000,39.099998,1,165.500000,125.500000,207.702913,-0.648797,-37.173339
644,detected,OK,534.000000,406.000000,0.924215,1,0,699.500000,533.500000,33.799999,1,165.500000,127.500000,208.917448,-0.656425,-37.610395
645,detected,OK,546.000000,413.000000,0.925818,1,0,709.500000,543.500000,34.299999,1,163.500000,130.500000,209.194885,-0.673621,-38.595647
646,detected,OK,552.000000,417.000000,0.923376,1,0,714.500000,546.500000,35.500000,1,162.500000,129.500000,207.789557,-0.672862,-38.552150
647,detected,OK,562.000000,427.000000,0.919987,1,0,724.500000,559.500000,33.799999,1,162.500000,132.500000,209.672363,-0.684052,-39.193273
648,detected,OK,567.000000,433.000000,0.917460,1,0,728.500000,566.500000,35.200001,1,161.500000,133.500000,209.534007,-0.690766,-39.578000
649,detected,OK,573.000000,441.000000,0.917525,1,0,732.500000,576.500000,35.799999,1,159.500000,135.500000,209.285690,-0.704221,-40.348892
650,detected,OK,576.500000,443.000000,0.881572,1,0,736.500000,579.500000,35.400002,1,160.000000,136.500000,210.314645,-0.706305,-40.468324
651,detected,OK,582.000000,446.500000,0.871805,1,0,740.500000,584.500000,35.299999,1,158.500000,138.000000,210.157679,-0.716368,-41.044866
652,detected,OK,584.000000,447.000000,0.913213,1,0,742.500000,583.500000,37.500000,1,158.500000,136.500000,209.175763,-0.710960,-40.734990
653,detected,OK,586.500000,446.500000,0.839074,1,0,739.500000,586.500000,36.599998,1,153.000000,140.000000,207.386113,-0.741059,-42.459533
654,detected,OK,588.000000,443.000000,0.908600,1,0,742.500000,584.500000,38.599998,1,154.500000,141.500000,209.505370,-0.741507,-42.485247
655,detected,OK,588.500000,443.000000,0.881613,1,0,737.500000,586.500000,35.500000,1,149.000000,143.500000,206.865294,-0.766597,-43.922770
656,detected,OK,589.000000,443.500000,0.879233,1,0,740.500000,590.500000,35.500000,1,151.500000,147.000000,211.095358,-0.770324,-44.136310
657,detected,OK,589.500000,442.500000,0.901220,1,0,738.500000,586.500000,39.400002,1,149.000000,144.000000,207.212451,-0.768335,-44.022351
658,detected,OK,588.000000,441.000000,0.908622,1,0,736.500000,590.500000,36.000000,1,148.500000,149.500000,210.719007,-0.788754,-45.192267
659,detected,OK,588.000000,438.500000,0.870561,1,0,736.500000,586.500000,34.700001,1,148.500000,148.000000,209.657459,-0.783712,-44.903380
660,detected,OK,592.000000,433.000000,0.910937,1,0,739.500000,581.500000,33.799999,1,147.500000,148.500000,209.304802,-0.788777,-45.193566
661,detected,OK,596.000000,427.500000,0.884809,1,0,740.500000,579.500000,34.599998,1,144.500000,152.000000,209.724224,-0.810688,-46.448994
662,detected,OK,598.000000,426.500000,0.876969,1,0,741.500000,578.500000,39.099998,1,143.500000,152.000000,209.036480,-0.814155,-46.647648
663,detected,OK,601.000000,425.000000,0.912267,1,0,744.500000,576.500000,38.000000,1,143.500000,151.500000,208.673189,-0.812510,-46.553403
664,detected,OK,604.000000,421.000000,0.922448,1,0,743.500000,573.500000,35.700001,1,139.500000,152.500000,206.679704,-0.829889,-47.549156
665,detected,OK,604.500000,419.500000,0.926036,1,0,743.500000,575.500000,34.400002,1,139.000000,156.000000,208.942576,-0.842962,-48.298143
666,detected,OK,608.000000,416.500000,0.886520,1,0,742.500000,574.500000,37.700001,1,134.500000,158.000000,207.495181,-0.865568,-49.593384
667,detected,OK,607.000000,416.500000,0.886441,1,0,742.500000,574.500000,34.400002,1,135.500000,158.000000,208.144781,-0.861910,-49.383777
668,detected,OK,606.500000,415.500000,0.924739,1,0,744.500000,574.500000,36.599998,1,138.000000,159.000000,210.535033,-0.855988,-49.044486
669,detected,OK,606.000000,414.000000,0.918978,1,0,739.500000,575.500000,34.200001,1,133.500000,161.500000,209.534007,-0.880030,-50.422000
670,detected,OK,606.000000,413.000000,0.919074,1,0,738.500000,572.500000,36.400002,1,132.500000,159.500000,207.355974,-0.877602,-50.282876
671,detected,OK,608.500000,409.000000,0.887465,1,0,736.500000,572.500000,37.700001,1,128.000000,163.500000,207.644528,-0.906585,-51.943510
672,detected,OK,610.000000,408.500000,0.877667,1,0,739.500000,572.500000,34.299999,1,129.500000,164.000000,208.964710,-0.902408,-51.704173
673,detected,OK,614.000000,407.000000,0.918442,1,0,743.500000,572.500000,37.200001,1,129.500000,165.500000,210.143998,-0.906832,-51.957625
674,detected,OK,616.000000,406.500000,0.881307,1,0,742.500000,575.500000,35.799999,1,126.500000,169.000000,211.100095,-0.928243,-53.184385
675,detected,OK,617.500000,407.500000,0.861463,1,0,744.500000,573.500000,37.200001,1,127.000000,166.000000,209.009569,-0.917726,-52.581834
676,detected,OK,620.000000,408.000000,0.912810,1,0,744.500000,575.500000,38.599998,1,124.500000,167.500000,208.701941,-0.931608,-53.377184
